movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
258827,Любовь со словарем,6.627,93,1098.0,2007,6.4,5276.0,"драма, мелодрама, комедия","США, Франция, Япония",$2 000 000,64.0,Broken English
258840,Десять заповедей,4.908,96,1969.0,2007,5.1,14931.0,комедия,США,$5 250 000,37.0,The Ten
258852,Эскорт для дам,5.695,108,394.0,2007,5.9,4403.0,"драма, криминал, детектив","США, Великобритания",$10 000 000,54.0,The Walker
258861,Апофеоз (видео),5.716,113,434.0,2007,5.3,6145.0,"ужасы, триллер",США,$1 800 000,33.0,Sublime
258875,Её сердце,6.837,108,2733.0,2007,6.7,23337.0,"триллер, драма, военный, биография, история","США, Великобритания",$16 000 000,79.0,A Mighty Heart
258877,Реванш,5.974,96,150.0,2007,5.7,1831.0,"боевик, драма, криминал",США,$800 000,85.0,The Take
258885,Пока не сыграл в ящик,8.075,97,126983.0,2007,7.4,179561.0,"драма, комедия, приключения",США,$45 000 000,41.0,The Bucket List
2589,Художники и модели,6.382,109,149.0,1955,6.7,2263.0,"мюзикл, комедия",США,$1 500 000,71.0,Artists and Models
258924,Парковка,6.241,98,5539.0,2006,5.9,25070.0,"ужасы, триллер",США,$8 000 000,35.0,P2
258926,Супружество,6.558,91,1793.0,2007,6.3,7684.0,"драма, мелодрама, криминал","США, Канада",$12 000 000,55.0,Married Life
258933,Невероятный Бёрт Уандерстоун,6.095,100,14723.0,2013,5.9,56788.0,"мелодрама, комедия",США,$30 000 000,36.0,The Incredible Burt Wonderstone
258937,Фальшивомонетчики,7.468,95,4645.0,2006,7.6,35300.0,"драма, криминал, военный","Австрия, Германия",€4 200 000,94.0,Die Fälscher
258941,Тор,7.109,115,128658.0,2011,7.0,501455.0,"фэнтези, боевик, приключения",США,$150 000 000,77.0,Thor
2590,Неприятности с Гарри,7.541,99,3058.0,1954,7.2,23940.0,"комедия, детектив",США,$1 200 000,90.0,The Trouble with Harry
259028,Я хочу конфетку,5.576,87,1443.0,2007,5.5,6503.0,комедия,Великобритания,£1 000 000,63.0,I Want Candy
259352,Онг Бак 2: Непревзойденный,6.73,109,3943.0,2008,6.2,22919.0,боевик,Таиланд,THB 300 000 000,48.0,Ong-bak 2
259418,Мост,7.017,94,285.0,2006,7.3,8543.0,"документальный, драма","Великобритания, США",$25 000,67.0,The Bridge
259494,Весенний отрыв (видео),4.844,84,1123.0,2009,4.9,3664.0,комедия,США,$12 000 000,60.0,Spring Breakdown
259528,Убей меня,6.11,93,1259.0,2007,6.5,15892.0,"триллер, мелодрама, комедия, криминал",США,$4 000 000,78.0,You Kill Me
259590,Крутая Джорджия,6.795,113,31579.0,2007,5.9,20084.0,"драма, комедия",США,$20 000 000,17.0,Georgia Rule
259591,Секс и 101 смерть,6.205,112,3695.0,2007,6.1,9129.0,"драма, мелодрама, комедия",США,$5 000 000,26.0,Sex and Death 101
259617,Завершая игру,5.753,84,114.0,2007,6.2,1659.0,комедия,США,$500 000,35.0,Finishing the Game: The Search for a New Bruce Lee
259642,Из Лондона в Брайтон,6.824,85,118.0,2006,7.0,7102.0,"триллер, драма, криминал",Великобритания,£500 000,67.0,London to Brighton
259788,Неуместный человек,7.04,95,17524.0,2006,7.4,11369.0,"фэнтези, драма, комедия, детектив","Норвегия, Исландия",NOK 14 000 000,76.0,Den brysomme mannen
259894,Отверженные,7.146,110,1222.0,2006,7.3,6755.0,"боевик, триллер, криминал",Гонконг,HKD 35 000 000,81.0,Fong juk
260162,Далласский клуб покупателей,7.818,118,102585.0,2013,8.0,311036.0,"драма, биография",США,$5 000 000,93.0,Dallas Buyers Club
2602,Царство небесное,7.581,145,57323.0,2005,7.2,200579.0,"боевик, драма, приключения, военный, история","США, Испания",$130 000 000,39.0,Kingdom of Heaven
260206,Мстители,5.176,88,979.0,2007,4.1,9696.0,"комедия, спорт",США,$15 000 000,9.0,The Comebacks
260342,План игры,7.193,110,9454.0,2007,6.2,42438.0,"комедия, семейный, спорт",США,$22 000 000,29.0,The Game Plan
260421,Версия,6.743,122,4523.0,2007,6.8,44602.0,"триллер, драма",США,$27 500 000,47.0,Rendition
260526,Очень эпическое кино,3.146,86,23348.0,2007,2.3,87682.0,"комедия, приключения",США,$20 000 000,2.0,Epic Movie
2607,"Там, где деньги",6.909,89,485.0,2000,6.3,4451.0,"драма, комедия, криминал","Германия, США, Великобритания, Канада",$28 000 000,46.0,Where the Money Is
2608,Мишени,6.896,104,679.0,1998,6.6,9377.0,"комедия, криминал","Германия, США",$8 000 000,63.0,Clay Pigeons
260890,Когда ты в последний раз видел своего отца?,7.144,92,1141.0,2007,6.9,3439.0,"драма, биография","Великобритания, Ирландия",$8 000 000,73.0,And When Did You Last See Your Father?
260895,Битва в Сиэтле,6.823,98,995.0,2007,6.7,12384.0,"боевик, драма","Канада, США, Германия",$8 000 000,54.0,Battle in Seattle
2609,Солдат Джейн,7.201,125,20844.0,1997,5.8,58257.0,"боевик, драма, военный","США, Великобритания",$50 000 000,55.0,G.I. Jane
260900,Парижская история,6.817,92,2268.0,2006,6.6,3224.0,драма,"Франция, Португалия",€1 500 000,62.0,Dans Paris
260904,Супермен 2: Режиссерская версия (видео),6.812,115,296.0,2006,7.8,8233.0,"фантастика, боевик, мелодрама, приключения","Великобритания, США",$54 000 000,90.0,Superman II
260991,Годзилла,6.15,123,56358.0,2014,6.5,290589.0,"фантастика, боевик, триллер, приключения","США, Япония",$160 000 000,74.0,Godzilla
260994,Звездный десант 3: Мародер (видео),3.676,104,4249.0,2008,4.4,18422.0,"фантастика, боевик, приключения","США, ЮАР, Германия",$9 000 000,50.0,Starship Troopers 3: Marauder
260999,Битва Титанов,6.1,102,76239.0,2010,5.8,224620.0,"фэнтези, боевик, приключения",США,$125 000 000,28.0,Clash of the Titans
2610,Белый шквал,7.528,129,5614.0,1996,6.6,17337.0,"драма, приключения","США, Великобритания",$38 000 000,62.0,White Squall
261005,Последний дом слева,6.882,110,22470.0,2009,6.6,66004.0,"ужасы, триллер",США,$15 000 000,41.0,The Last House on the Left
261013,Последний вампир,5.398,91,1338.0,2009,5.3,12823.0,"ужасы, фэнтези, боевик, триллер","Гонконг, Франция, Китай",$30 000 000,22.0,Blood: The Last Vampire
261018,Самсара,8.357,102,8269.0,2011,8.4,19748.0,"документальный, музыка","США, Индонезия, Сингапур, Таиланд, Кения, Дания, Бразилия, Иордания, ОАЭ, Саудовская Аравия, ЮАР, Италия, Гана, Египет, Китай, Япония",$4 000 000,77.0,Samsara
261021,Забавные игры,6.617,111,24065.0,2007,6.5,65299.0,"триллер, драма, криминал","США, Франция, Великобритания, Австрия, Германия, Италия",$15 000 000,52.0,Funny Games
261033,Сын Рэмбо,6.102,96,766.0,2007,7.0,25789.0,"боевик, драма, комедия, приключения, семейный","Франция, Великобритания, Германия",£4 000 000,74.0,Son of Rambow
261039,Чужой лес,5.59,100,2432.0,2007,5.3,4724.0,"ужасы, триллер",США,$2 600 000,38.0,Timber Falls
261067,Торговец сном,5.645,90,729.0,2008,5.9,5518.0,"фантастика, триллер, драма, мелодрама","США, Мексика",$2 500 000,69.0,Sleep Dealer
261097,Чернильное сердце,6.325,106,28944.0,2008,6.1,58555.0,"фэнтези, приключения, семейный","Германия, Великобритания, США",$60 000 000,38.0,Inkheart
261108,Битва за планету Терра,6.575,85,6586.0,2007,6.7,9755.0,"мультфильм, фантастика, боевик, приключения, военный",США,$30 000 000,48.0,Battle for Terra
261127,Рыбка Поньо на утесе,7.858,101,21042.0,2008,7.7,81955.0,"аниме, мультфильм, приключения, семейный",Япония,¥3 400 000 000,92.0,Gake no ue no Ponyo
261157,Сводные братья,6.169,98,7056.0,2008,6.9,202674.0,комедия,США,$65 000 000,55.0,Step Brothers
261158,Повышение,5.743,86,2030.0,2007,5.7,15992.0,комедия,США,$8 000 000,53.0,The Promotion
261177,Запретная дорога,6.961,102,3577.0,2007,6.7,17617.0,"триллер, драма, криминал","США, Германия",$11 000 000,36.0,Reservation Road
261182,Жизнь за гранью,6.63,104,13421.0,2009,5.9,28543.0,"ужасы, триллер, драма, детектив",США,$4 500 000,26.0,After.Life
261210,Мое большое греческое лето,6.939,95,4119.0,2009,5.9,13541.0,"мелодрама, комедия","США, Испания",$17 000 000,9.0,My Life in Ruins
261271,Конан-варвар,5.621,112,26999.0,2011,5.2,81221.0,"фэнтези, боевик, приключения",США,$90 000 000,24.0,Conan the Barbarian
2613,1492: Завоевание рая,7.277,154,2997.0,1992,6.5,21551.0,"драма, приключения, биография, история","Великобритания, Франция, Испания",$47 000 000,39.0,1492: Conquest of Paradise
261321,Школа выживания,6.18,110,9102.0,2008,5.7,47482.0,"драма, комедия",США,$40 000 000,25.0,Drillbit Taylor
261363,SuperПерцы,6.949,113,45206.0,2007,7.6,400878.0,комедия,США,$20 000 000,88.0,Superbad
261365,Невеста с того света,6.154,94,14254.0,2007,5.2,20349.0,"фэнтези, мелодрама, комедия",США,$10 000 000,15.0,Over Her Dead Body
261376,Детки в порядке,6.63,106,15037.0,2010,7.1,107311.0,"драма, комедия",США,$4 000 000,93.0,The Kids Are All Right
2614,Тельма и Луиза,7.672,130,11300.0,1991,7.4,97003.0,"драма, комедия, криминал","США, Франция",$16 500 000,83.0,Thelma & Louise
261447,Мамаша,5.065,92,557.0,2007,4.7,2314.0,"драма, комедия",США,$8 000 000,38.0,Smother
2615,"Тот, кто меня бережет",6.617,106,1012.0,1987,6.1,7030.0,"триллер, драма, мелодрама, криминал",США,$17 000 000,76.0,Someone to Watch Over Me
261512,Красная Шапка против зла,5.872,86,6794.0,2011,4.8,9480.0,"мультфильм, комедия, семейный",США,$30 000 000,11.0,Hoodwinked Too! Hood vs. Evil
2616,Черный дождь,6.976,125,3240.0,1989,6.6,37406.0,"боевик, триллер, криминал",США,$14 000 000,52.0,Black Rain
